AdSpend,Sales
230.1,22.1
44.5,10.4
17.2,9.3
151.5,18.5
180.8,12.9
8.7,4.8
57.5,11.8
120.2,13.2
8.6,4.8
199.8,10.6
66.1,8.6
214.7,17.4
23.8,9.2
97.5,9.7
204.1,19.0
12.5,5.9
18.9,6.8
25.4,7.9
31.7,8.5
38.2,9.4
42.6,10.1
49.3,10.8
53.8,11.5
60.4,12.2
68.9,12.9
72.5,13.4
79.1,14.2
85.7,14.8
92.3,15.1
99.8,15.9
105.4,16.5
112.6,17.2
118.9,17.8
125.3,18.6
132.7,19.1
139.4,19.8
145.8,20.4
152.2,21.0
158.6,21.7
165.9,22.3
172.4,22.9
179.8,23.5
186.1,24.1
193.7,24.8
201.3,25.4
208.6,26.0
215.2,26.6
222.7,27.3
229.4,27.9
236.8,28.5
14.1,6.2
27.9,8.1
33.6,8.8
47.8,10.5
59.7,11.9
74.2,13.1
81.5,14.0
96.4,15.3
108.7,16.8
121.4,18.1
137.9,19.6
149.6,20.8
163.2,22.0
175.6,23.1
188.9,24.5
202.4,25.9
216.8,27.2
228.3,28.4
241.7,29.6
10.3,5.4
20.7,7.2
36.9,9.6
52.1,11.3
69.4,13.0
83.3,14.4
101.9,16.2
119.5,18.0
134.8,19.3
150.7,21.1
167.3,22.8
182.6,24.0
198.4,25.5
213.9,27.0
227.6,28.1
239.2,29.3